dd,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99,Column100,Column101,Column102,Column103,Column104,Column105,Column106,Column107,Column108,Column109,Column110,Column111,Column112,Column113,Column114,Column115,Column116,Column117,Column118,Column119,Column120,Column121,Column122,Column123,Column124,Column125,Column126,Column127,Column128,Column129,Column130,Column131,Column132,Column133,Column134,Column135,Column136,Column137,Column138,Column139,Column140,Column141,Column142,Column143,Column144,Column145,Column146,Column147,Column148,Column149,Column150,Column151,Column152,Column153,Column154,Column155,Column156,Column157,Column158,Column159,Column160,Column161,Column162,Column163,Column164,Column165,Column166,Column167,Column168,Column169,Column170,Column171,Column172,Column173,Column174,Column175,Column176,Column177,Column178,Column179,Column180,Column181,Column182,Column183,Column184,Column185,Column186,Column187,Column188,Column189,Column190,Column191,Column192,Column193,Column194,Column195,Column196,Column197,Column198,Column199,Column200,Column201,Column202,Column203,Column204,Column205
32,33,32,33,32,33,17,71,49,176,880,881,158,0,158,155,176,0,0,0,0,49,0,0,0,45,0,0,208,20,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,21,208,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,208,20,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,21,208,0,0,0,0,0,0,0,172,0,54,0,0,208,16,32,33,32,33,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,33,32,33,32,33,,,,,
33,32,33,32,33,32,9,0,0,176,888,889,877,158,158,163,176,0,0,48,0,0,0,0,0,0,48,0,208,12,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,13,208,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,208,12,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,13,208,0,0,54,0,64,0,57,0,0,0,0,0,208,8,33,32,33,32,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,32,33,32,33,32,,,,,
32,33,32,33,32,33,17,0,0,176,896,897,878,0,158,0,176,0,0,0,0,0,0,0,49,0,0,0,208,20,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,21,208,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,20,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,21,208,0,48,0,0,172,928,929,930,0,0,172,0,208,16,32,33,32,33,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,33,32,33,32,33,,,,,
33,32,33,32,33,32,9,0,0,176,175,48,0,175,0,48,176,0,48,0,230,231,0,0,0,0,49,0,208,12,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,13,208,0,0,0,0,223,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,208,12,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,13,208,0,0,0,0,56,936,937,938,65,0,0,0,208,8,33,32,33,32,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,32,33,32,33,32,,,,,
32,33,32,33,32,33,17,0,0,176,53,0,175,0,52,0,176,0,0,0,238,239,0,49,0,0,229,0,208,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,208,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,223,0,0,0,208,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,208,172,0,49,0,64,944,945,946,57,0,0,0,208,16,32,33,32,33,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,33,32,33,32,33,,,,,
33,32,33,32,33,32,9,0,0,176,876,876,158,0,0,175,176,0,235,49,0,0,0,0,0,0,237,0,218,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,216,216,216,216,216,216,216,216,216,212,226,220,216,216,216,216,216,216,216,216,219,0,0,0,0,0,64,56,64,0,0,0,0,208,8,33,32,33,32,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,32,33,32,33,32,,,,,
32,33,32,33,32,33,17,0,0,176,152,153,153,153,153,154,176,0,298,298,298,298,298,298,298,298,298,298,298,551,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,298,551,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,0,0,0,172,0,0,0,0,172,0,49,0,208,16,32,33,32,33,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,33,32,33,32,33,,,,,
33,32,33,32,33,32,9,48,0,176,160,161,161,161,161,162,176,0,314,298,298,298,298,298,298,298,298,298,298,559,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,558,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,298,559,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,0,54,48,0,0,0,0,0,0,0,0,0,208,8,33,32,33,32,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,32,33,32,33,32,,,,,
32,33,32,33,32,33,17,63,0,176,168,169,169,169,169,170,176,0,0,0,0,226,227,0,0,0,0,0,210,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,211,0,0,0,0,0,0,0,223,0,0,0,223,0,0,0,0,0,0,0,0,0,0,210,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,211,0,0,0,0,0,49,0,0,0,0,0,0,208,16,32,33,32,33,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,33,32,33,32,33,,,,,
33,32,33,32,33,32,9,71,0,186,184,184,184,184,184,184,187,0,0,0,0,0,0,0,48,0,0,0,208,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,12,13,208,0,0,0,0,49,0,10,11,0,0,0,0,208,8,33,32,33,32,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,32,33,32,33,32,,,,,
32,33,32,33,32,33,17,0,0,0,278,279,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,208,20,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,21,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,208,20,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,21,208,188,184,180,42,0,0,26,27,40,40,46,47,208,16,32,33,32,33,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,33,32,33,32,33,,,,,
33,32,33,32,33,32,9,0,0,0,286,287,0,0,0,0,0,0,0,0,0,0,48,46,47,51,0,0,208,12,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,13,208,0,0,223,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,223,0,0,208,12,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,13,208,0,0,0,49,0,49,18,19,0,0,0,0,208,8,33,32,33,32,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,32,33,32,33,32,,,,,
32,33,32,33,32,33,17,0,0,57,64,64,56,0,0,0,0,48,0,0,0,0,0,0,69,63,0,0,208,20,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,21,208,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,208,20,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,21,208,0,0,0,0,0,0,0,0,0,48,0,0,208,16,32,33,32,33,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,33,32,33,32,33,,,,,
33,32,33,32,33,32,9,0,64,1067,59,1067,1067,0,0,0,0,48,0,0,0,0,0,51,45,71,0,49,208,12,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,13,208,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,208,12,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,13,208,0,0,49,45,41,10,11,40,45,0,0,0,208,8,33,32,33,32,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,32,33,32,33,32,,,,,
32,33,32,33,32,33,17,0,54,1067,1067,62,58,65,0,0,0,0,0,65,48,64,0,48,0,0,0,0,208,20,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,21,208,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,20,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,21,208,48,0,0,0,0,18,19,0,0,0,49,0,208,16,32,33,32,33,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,33,32,33,32,33,,,,,
33,32,33,32,33,32,9,0,0,58,1067,59,1067,55,0,0,0,64,235,66,0,0,0,0,0,49,0,0,208,12,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,13,208,0,0,0,915,0,0,0,857,857,0,0,0,915,0,0,223,0,0,0,0,915,0,208,12,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,37,36,13,208,0,0,0,0,0,49,10,11,12,13,10,11,208,8,33,32,33,32,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,32,33,32,33,32,,,,,
32,33,32,33,32,33,17,0,64,1067,62,1067,1067,53,0,0,0,65,0,0,64,0,0,0,0,0,0,0,208,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,218,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,219,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,208,188,184,184,180,0,0,18,19,20,21,18,19,208,16,32,33,32,33,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,33,32,33,32,33,,,,,
33,32,33,32,33,32,9,0,0,56,64,57,64,0,0,0,49,0,67,0,65,0,0,49,0,48,0,48,217,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,0,0,208,0,0,0,0,48,0,48,0,0,49,0,0,208,8,33,32,33,32,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,32,33,32,33,32,,,,,
32,33,32,33,32,33,17,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,8,9,16,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,9,0,208,46,47,40,45,42,45,43,65,46,47,0,0,208,16,32,33,32,33,32,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,33,32,33,32,33,,,,,
33,32,33,32,33,32,9,16,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,17,8,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,32,33,17,0,208,0,0,0,48,0,0,0,0,0,0,49,0,208,8,33,32,33,32,33,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,33,32,33,32,33,32,,,,,
